0,1,2,3,4,5,6,7,8,target
4.631819765745608,0.5681980871092052,350.39752577054907,206.91617000840012,0.07209185896431569,66.42073371207972,9240.354424690737,2.0,2.0,9561.670690718676
0.699223681714457,0.36413650274536447,16.116240314280383,387.8766309179485,0.025554332323857842,11.897151129526895,9436.846107446841,3.0,1.0,9486.77847305413
8.042248908004316,0.8530132232705819,868.3674275644039,332.1077148436789,0.8551957145266511,48.32359340831922,9824.391508131634,1.0,2.0,10295.657285933976
0.3703234469576622,0.5867602932687502,193.49647103058155,442.1554327643858,0.8592040754590222,93.2221028430554,9402.948867866351,3.0,1.0,6803.2409380029185
4.699080717467954,0.06582452822810425,363.43848736366834,328.29411826623584,0.7436948980888279,26.418655742952502,9232.128177988312,3.0,3.0,7711.8548740130345
8.644976975798171,0.9708307345694994,48.13870613415572,426.57147010841913,0.5681936939421411,25.636914178366567,9505.764790283181,2.0,3.0,8330.875026442038
1.7259798018702455,0.7784130519233328,286.4493680180211,153.76584857629678,0.4474455027212507,47.20839362861646,9626.981938216572,2.0,5.0,8689.945584541332
9.31282951276412,0.6857728955493967,454.5883509693819,481.4673976617552,0.07767315331848201,2.5541188267385606,9135.003950705282,1.0,6.0,9832.167021512258
1.5451637839702437,0.7006267862908535,645.0787667082633,447.17577482436855,0.9521669060734091,13.23941628210845,9223.308751047047,2.0,3.0,7823.480592855779
4.924378862512108,0.17133987061013922,352.084044182686,317.51774335437585,0.055129676123046534,32.66195477887669,9307.383409769605,2.0,4.0,9479.52348766175
1.4233123483005639,0.6029585559252595,364.66399390139657,432.5334641312497,0.6808387809649988,81.36092633826942,9275.936548707768,1.0,3.0,9458.195587850998
8.02663716923402,0.28464853930155043,312.31606407641846,171.834760616487,0.15651475853633245,29.060732375752842,9241.670241001986,1.0,1.0,9884.766250855568
4.6600493768897415,0.7262573879123614,142.25871768076436,253.39703839291582,0.5877463451178391,63.51509346636234,9696.69371503782,2.0,2.0,8843.869201406087
3.582056025417304,0.7842563941883699,518.9774512542947,313.90976433071813,0.9536286613939642,80.27611603765938,9254.418890508001,1.0,4.0,8426.292321077075
0.3730141296807943,0.002250194889401147,687.4536741446398,456.7378671031198,0.09137049605483882,97.53798512539376,9981.871283336977,2.0,6.0,10073.763023697895
8.366260536833929,0.7229384001276483,218.0447444412238,229.79124525498455,0.8107994728716453,23.986105654639132,9830.313483329104,2.0,6.0,8896.978853212358
6.490039768705884,0.7097728775993224,498.4703582825325,471.8854474624993,0.5151462989722648,57.2212074829725,9635.492521691798,2.0,3.0,9208.006785514403
8.13134916311732,0.6553966324434795,715.3930688448569,498.4709098570319,0.014556565752539607,96.5883511173849,9164.83382457278,3.0,4.0,10101.489509014447
0.4614179979965949,0.36650548862235766,27.22569228699301,399.7983851297424,0.48580706855260825,67.5726522269594,9390.065820211355,1.0,4.0,9252.479778898138
1.8975091284820889,0.619825345876212,26.89003340021545,239.21724672525616,0.05253378268299469,96.91412382017671,9372.783779156607,3.0,5.0,8980.87221066726
6.73053575338148,0.9790378615873394,209.8143212187037,114.54858919802477,0.07147168765562872,26.7769580893249,9622.615140382239,1.0,5.0,9855.79767771718
9.530432197827935,0.660359521631204,704.2198702610846,205.16207927960363,0.7811164896022135,71.74299677667452,9244.191173121326,2.0,4.0,8744.357025423422
0.7117225749396594,0.20745669404434808,662.7883524495023,271.8540940156589,0.3312669015152442,7.355682925108975,9238.629586987965,2.0,3.0,8842.175009984718
3.877170093009884,0.5688763913274091,68.01277386191151,497.8283310985884,0.6890722493455085,51.36090993581155,9423.548928006505,2.0,6.0,8627.323725631015
2.517425476577655,0.5893787315093585,337.1772508720854,368.40915629588767,0.9299633139265859,46.617343429546956,9748.87608383167,2.0,3.0,8448.763153953762
3.2897722375730654,0.6613467134867566,757.3191479004059,202.1614367146156,0.5654450174349397,39.23602328050703,9488.794697570165,1.0,3.0,10203.513571050602
5.5299633569390725,0.6557151345064939,600.7182588502912,134.72979613182892,0.5247537170383784,94.68779416780582,9032.703414201234,2.0,2.0,8979.444870648169
7.808210222059716,0.3262564794073035,973.6484788109224,428.0126006980669,0.9617706591662002,21.7452291806855,9292.8211429439,3.0,6.0,7471.225597354979
8.316231125579199,0.7434199500410618,475.73333865351776,382.95195930017775,0.8944595834155138,18.041905770749445,9983.865494071411,3.0,1.0,8076.936113403062
3.9306286327955045,0.10273705977252445,990.9986719051876,165.4584864408563,0.3638818913066878,59.56188676828482,9532.991577595109,3.0,2.0,9015.405424036293
4.3180410075704465,0.1796817166285819,981.0255021531433,372.5931328824969,0.48006060396117334,95.1963135983842,9629.855440601747,1.0,5.0,10154.953253520987
7.9030198109679,0.18344690504773764,676.2153446429743,458.3378538334574,0.8355264452002874,18.915446850653282,9151.897206845053,1.0,1.0,9287.413866897483
3.513272614943123,0.873191988286091,555.9497582712435,231.62975124974824,0.8480893155848783,1.2926598348980245,9519.910683505685,2.0,1.0,8473.833534123432
1.146355407096139,0.5341908533831974,851.502518675147,288.2564782468237,0.5060317950398007,97.5682957555361,9445.241719219184,3.0,6.0,8603.243173659766
2.026564243621608,0.1992399312221269,75.2178805439756,305.4735219540508,0.7287240778338613,25.664734145270895,9325.619255914082,2.0,3.0,8075.5518276994935
8.977834725310712,0.7856845115185419,382.1929169920981,338.3569098782658,0.4218330827188148,59.76693667915088,9906.536944852265,2.0,5.0,9278.15892194857
3.5985457040490765,0.09781616132361493,348.16028514105966,472.6863929343202,0.913346615776719,8.568688149832182,9404.705996478795,1.0,2.0,8884.387938645392
1.915181150138895,0.010357622700476021,998.5992349425157,424.08277555968533,0.9394043469182238,25.81534070328727,9478.931494201119,3.0,1.0,7947.961427155735
7.905478318944292,0.5564093646233843,947.8928517592615,418.0551746515527,0.9347097895072045,14.121622828339465,9829.254506344625,2.0,1.0,9413.782075865818
3.450602374305003,0.6943338023748491,591.8597974236491,273.9998787983605,0.8767771406891509,23.675151329449974,9775.44577757048,2.0,1.0,8824.178954771778
4.132304817100932,0.7819249838484208,381.6506990237254,164.59724678449027,0.39699468671098515,84.07997755877764,9499.699284980888,3.0,5.0,8435.570761597864
5.883019810862045,0.004914665324995848,819.3214892763002,404.41433316194684,0.895223631629232,2.3657150892285372,9279.898922879078,1.0,4.0,9296.417324235625
6.993534893573128,0.7425993311280267,331.97553499887965,177.70762957955645,0.3677446320860157,23.721912156635206,9677.619834413503,3.0,6.0,8634.679764509003
0.31293152650444633,0.5250692036128642,411.5734566959852,282.8347829511215,0.035252682700220084,61.40082956640296,9575.124972635604,3.0,4.0,10114.761730454045
7.085175244680411,0.2982919923398303,839.0319367740265,372.4760527348254,0.23002670379077572,16.5012058560312,9882.668235468607,3.0,1.0,9910.874564162625
7.299452924854741,0.446874849304028,730.2331791127807,196.80162189832515,0.8269071586610037,33.06413694195711,9629.615338810336,2.0,2.0,8835.464747988246
4.1633040817590405,0.013276741531667025,319.3841756853447,463.81000855784526,0.6275733642509526,58.09753252076927,9939.44859713568,2.0,1.0,8910.995045311636
8.276590028707618,0.039702129431051225,962.170478854469,347.5555101246369,0.28619277895860695,7.6781974432282185,9107.067007837351,1.0,1.0,9452.511837111328
6.714693618728443,0.5396654636690225,168.24735714152905,317.38662032538764,0.02444193457434729,75.02248023496794,9339.490355745676,3.0,6.0,9489.101604156504
7.162678006516288,0.007695218462712816,302.1485528603438,123.25565724910676,0.439941382268934,75.50812986771807,9888.83424252407,2.0,5.0,9589.841924781385
8.099381526235446,0.42009171400259526,701.8956809098319,464.362550807976,0.8396096949801602,74.8931492966388,9904.898305254379,3.0,3.0,8036.682807626666
6.45044687238955,0.2715340292916312,403.2206703028522,385.9959309261541,0.712748964293448,5.317783392242537,9978.501694492428,1.0,1.0,9300.13312554368
8.056169859721823,0.6525555179260367,962.9767026404653,158.2800020058058,0.10036858213416433,59.83071743315189,9793.434352316179,1.0,5.0,11175.834532512008
9.924254126080132,0.6218132834729445,296.8277045789208,143.62232431677978,0.7755894437891656,7.9654708993749495,9972.008689245133,1.0,2.0,10225.20057217183
1.1199006216994045,0.8897067370414515,487.0421057586955,101.62440712815699,0.6533688120834952,2.0040741614146595,9599.114383658214,2.0,3.0,9281.460763374818
2.987564008158813,0.5651132672625108,424.56001537348953,342.770023527506,0.3994881508388134,72.55386064762271,9588.706394139328,2.0,6.0,8851.30596573151
2.136491698224685,0.5724772142714715,616.6997285041264,194.97098312916546,0.011716525177050574,53.238206060950176,9904.085777228865,3.0,3.0,10448.848382055749
9.070199350397075,0.04829592063938404,202.301509395174,110.29485282215057,0.4400432048834362,80.81091635316817,9188.416180346718,2.0,3.0,8505.256368521503
7.396325985548971,0.30419361013651525,731.1554022213589,263.2910468276292,0.32178500486011885,83.42516413987913,9867.113484122012,3.0,3.0,9377.98790193359
3.403483861328722,0.9966202041176239,785.8289041440947,190.42278522219576,0.716576780552517,91.84399554880676,9921.337542435083,2.0,6.0,9384.793296705027
6.678182315335678,0.9464811135554493,814.338408204593,197.95877950457276,0.28763478793369845,73.53927400848806,9791.981360379084,3.0,3.0,9949.242188173404
3.958248341642511,0.5340358841944499,313.28181426346305,256.08681705451477,0.8440191177247651,12.30077268999562,9501.087339428557,1.0,6.0,9098.363885505056
2.0143958335617462,0.8905065794311445,96.41516260739569,491.2007162617583,0.06481374849361565,67.07744041359248,9454.071647368368,3.0,2.0,9591.452995164242
4.256382114448747,0.04010404179794236,863.4549625981053,247.18687080471318,0.2219017054991792,1.7474686089706926,9290.720624682,2.0,6.0,9240.254470950807
9.424229120189146,0.05908325351166055,647.9945348353555,338.6269995204616,0.9572637627865607,35.64117622830179,9482.040080861561,3.0,6.0,7271.900144697087
8.935312761996144,0.35291213879561834,129.0650296160053,404.495371344757,0.014440639404571631,23.219953160397388,9176.883643390078,2.0,4.0,9786.951699247611
3.8299911676332563,0.36624183187123327,166.77435138448126,420.5362089523097,0.3734445300326862,80.79884781619069,9433.142249619652,2.0,4.0,9176.10558048469
6.15885888427366,0.422029768825968,658.7118798480784,487.34963448266353,0.08743885148340735,60.35478511609125,9187.452792842358,3.0,1.0,10004.197286134087
4.432644571146151,0.4955921273472754,705.9107988157914,393.2114990806015,0.3478130464915292,2.101794285695302,9521.059891019206,1.0,2.0,10094.320240629688
8.41958866130483,0.041493308650523475,560.4136958764608,126.6281335497469,0.8128928051703739,82.69375666169891,9237.028538959854,1.0,3.0,9196.674174505662
9.258134083449667,0.6935431693463954,18.875333295886975,361.89811676545327,0.8381126465090911,87.64449010129123,9374.809532994923,1.0,1.0,9058.633377040243
5.18525396143339,0.03260552304874864,342.0886485186269,440.48178600749594,0.7400438137119082,6.311089179122487,9628.399590345207,2.0,6.0,7986.243790863538
2.4428886451574625,0.734541812736229,312.57856388165027,256.46391211847435,0.7151166597811632,75.74149600036577,9323.49937772155,2.0,4.0,7966.270910825095
6.301715518256643,0.8432141596848809,627.994648090201,161.5646168438241,0.06518372650714188,3.703541648758757,9550.855349849564,3.0,1.0,9989.188440547683
6.2127009702872105,0.6718931899228576,37.7298030165244,178.65338572499718,0.3858075387333766,76.08380342525625,9449.91428523044,2.0,6.0,9133.511973514776
8.732188098054717,0.1026808931148725,757.1938139254718,265.3836002542321,0.10965267928882105,67.54793045541638,9622.004010442319,2.0,1.0,10472.956347904003
1.3646898550038444,0.46160370314140653,503.5355186184051,334.07741055477294,0.77742221701353,48.663724947741606,9852.389638340008,3.0,3.0,8258.54533486292
1.890191144751392,0.9940448932089199,300.8515045893836,452.9501408362067,0.26028081681689286,75.35190936634527,9256.876031476539,1.0,4.0,9534.437712946914
6.412679024353528,0.8618193852485438,1.5756068582774008,468.0746480904075,0.8860713456756563,69.40454812575221,9782.145678910241,2.0,4.0,8281.340994524002
8.64342328332495,0.3377758722415486,155.2264478623928,139.61391243953528,0.1936506805812649,5.826631866453913,9712.338615833198,1.0,3.0,9441.416833596766
7.313542560425342,0.022599464964201177,968.4371201443003,265.27797621811374,0.8205752353976112,44.12290536580844,9324.482765726561,3.0,3.0,7409.554323201988
2.4065708961543795,0.31698479364423826,101.24596181066569,357.46064203585837,0.8733297924113252,80.61453373679572,9862.291909227295,3.0,1.0,7106.843528847285
3.989077260759543,0.9180900203678257,894.1984259739639,370.4411413392347,0.6954844802791699,98.87587817156067,9766.520195647605,1.0,2.0,10386.632969057155
2.3023275183553595,0.6997352509796411,772.1795537512138,360.58005397299564,0.12670470210551543,74.9445805114332,9789.218850877065,2.0,3.0,10086.529713624634
5.348175695784784,0.8893198924464859,160.93983902510632,430.6704340758106,0.968602460552873,93.31620411571883,9917.23658586732,3.0,1.0,7450.003915506976
0.4412176310837179,0.9231505154900985,285.2943031478109,374.8812472971911,0.01211645977780007,50.0673403181507,9436.39156075948,1.0,6.0,10141.572776168525
4.569571916914901,0.008422474552378656,19.886345300023756,391.0933793421452,0.13402145004170052,66.91820175740104,9423.968614675561,2.0,6.0,9571.182075632538
6.0970052733120905,0.21075981546919575,891.5609138452372,388.5044793641162,0.48238542410474294,96.33448456289285,9791.259254243518,2.0,6.0,10119.23556927305
1.3427475974172354,0.9156179484336111,982.9989549581494,237.3828672866459,0.9708629581007834,75.12416739181742,9745.619011845258,2.0,2.0,8524.100511322764
7.280932353390304,0.7493779440728232,272.2226773066985,435.15658833212547,0.09185262123781102,68.18037972166181,9251.059295018973,3.0,2.0,9624.746288733173
4.40305017951875,0.40438635057115213,296.45924941294254,194.77376593771152,0.3724390837180266,32.619415200215506,9241.250120736793,3.0,5.0,8205.999975500707
5.119406232844064,0.2728276743328135,448.4826793387352,487.1043677103533,0.502080453493437,30.589843316700605,9886.19291813132,2.0,5.0,9130.307917728433
9.358099090378456,0.48986677573074855,523.6756320916678,264.77993688536094,0.9142440359412994,83.92957863657796,9489.298373281705,1.0,6.0,9448.200999373015
5.528929334289813,0.03229186328889022,844.711659770855,162.30114305456902,0.7706597893002199,47.011446022240655,9590.052436180253,1.0,3.0,9714.958572199
9.251760490357565,0.10174057847516405,148.63733511927657,364.1496951687968,0.8449292073903577,26.78153702476822,9808.146930690833,2.0,6.0,8375.04279958904
3.848519122193318,0.7468908447847707,712.954143331387,353.5064492860862,0.3036234822138334,94.62617981314347,9977.448083613226,3.0,3.0,9500.64967122811
7.351121865964931,0.9156696842745462,862.057635636992,418.5260993594925,0.6072084343406009,98.81927819996424,9304.575620737553,2.0,3.0,9588.307863197735
0.9554385859698733,0.5143033804144995,255.46820667348635,152.87885177916016,0.9161950064055312,65.39732158612532,9068.36882619634,3.0,3.0,6737.601783699672
7.704727531391794,0.38820773894395966,722.4997296345413,257.2043789569233,0.44799563616290206,8.93572388196624,9792.233448185874,2.0,2.0,9622.910015968208
2.753922019847932,0.8626300272418229,608.2101817649054,383.27543717938585,0.4303361852834662,67.51621540704356,9693.284039555188,2.0,2.0,9445.108491020303
9.195847346013604,0.4323636035451224,359.863277108464,146.00146300414755,0.17161289357470189,73.16274620037544,9323.794699669792,2.0,3.0,8999.437331140354
2.676875320538347,0.7646873486802997,95.50743516402838,471.11693873698636,0.8179240114996118,40.61452530283059,9879.853346907417,2.0,3.0,8944.920656767958
6.16558257895683,0.5468650459022425,806.1055705035589,342.4324650752832,0.15092618937676783,30.226375750514123,9250.646432996637,1.0,3.0,9592.603599925007
7.877536203376684,0.7748875357501618,61.17852065276708,118.24811190940099,0.9941571644027706,15.911342475741485,9730.932122233013,1.0,3.0,8894.439000609089
7.6338885997317485,0.44892151888583576,601.956016896774,369.18613656046693,0.8805436898362275,40.89942811629299,9130.69482098583,3.0,2.0,7175.195269279577
8.888128613633068,0.8762130292536077,358.94167144274,215.68476955679608,0.7495775532740834,94.33388226931717,9621.682779339118,3.0,3.0,7674.058206088295
1.3329986643998448,0.45330014528183393,372.50554691641247,214.55419143418732,0.2887983686751465,24.1602881772806,9685.90468760475,1.0,1.0,10205.971504148676
2.0474325285729145,0.38191267525569617,151.50023125882373,192.06116690249092,0.3925158076900166,16.32532881503189,9048.369998722093,1.0,2.0,8705.651424336482
7.5011103428937,0.8995640807695211,169.15804498954955,310.7128757735846,0.22990789426985492,34.99227424735609,9105.133680322415,1.0,5.0,9595.417144357354
3.1789281016490047,0.3567726802870488,596.3969294921959,242.68831093533473,0.7953420405567908,86.86194761565868,9878.607534533367,2.0,2.0,9369.703890106892
2.811651349592532,0.821576497231076,572.4078795166886,435.6696203387694,0.44593870394168944,5.662348643254489,9470.439387927236,2.0,6.0,8759.580728699259
2.7144001831252282,0.5899613041310737,603.5252897293791,111.28347972102416,0.7388040704685412,86.27732025497397,9401.944539013753,2.0,4.0,8977.616152519999
8.455902530189995,0.16291367478729613,619.7528457279154,288.6054582916616,0.3132959018479107,56.83187288422968,9441.193620695472,3.0,2.0,9165.332613969817
5.451546900045653,0.5315522689482309,516.6495479736051,410.348779997155,0.4689662185529494,83.08216531467176,9941.269381323236,2.0,3.0,9638.251202645088
3.6799467703653588,0.42132803556686305,33.78853498200884,498.8741354797054,0.7735173551274012,88.38745728711507,9011.406674210848,3.0,1.0,7092.034824302401
3.214912752279273,0.21432791587336764,945.1774433970809,309.009500022241,0.4856812540372434,42.847974962879,9363.589259718292,1.0,3.0,9604.993756034866
2.5176722456818625,0.8975015658696232,547.4945912357241,425.8551382395161,0.4854176777727438,49.52820974077955,9123.197926006016,1.0,1.0,8996.510476299345
0.5099657286689041,0.5900230860096437,856.1690550841925,103.04182170168713,0.3979642411080204,61.7167101451516,9551.385194404795,3.0,6.0,9524.096857977387
9.090406788259047,0.7625805081814507,623.0166298321847,385.8007891254633,0.8547952672732665,58.2852247042455,9891.036113738404,1.0,2.0,9701.68517684455
0.24838244706318457,0.6649771558206419,903.1154769016899,485.4375424361769,0.7625857156874765,5.110166456058963,9110.572816396994,2.0,6.0,8742.417209959758
4.269629795696783,0.5484330412204697,608.6692731415684,163.1079670314453,0.8059337347801429,18.53191293131593,9736.746604809177,2.0,1.0,8842.66945792765
9.617829772513675,0.941498982813668,641.6975214170918,123.53534847700564,0.10032446194911837,11.151471751081443,9164.56016347552,1.0,5.0,10471.697666703527
2.4999969895609055,0.6065113554325545,250.41139724290485,450.6975936686202,0.2690994464089651,89.20731672413983,9099.96064920707,2.0,5.0,9116.930352081372
8.859526737561398,0.7397024446291097,443.33638913939456,429.5635344977839,0.25968768242765705,12.701277326715399,9117.070993671543,3.0,1.0,9157.167419049701
3.1113376552305736,0.11370703791187187,122.43509351100523,453.5794080429149,0.06757373587072435,8.434094766242673,9458.908251343182,2.0,5.0,9713.451349923269
7.176645712796863,0.49871765386127265,806.378476112437,154.91520639869134,0.7880049931357526,22.195283248152244,9827.954668870583,1.0,4.0,9789.268655792634
2.699789214582938,0.09055632548050041,930.0273910734232,149.06038204504384,0.2625652490567173,65.17531740503537,9823.294049616448,2.0,4.0,10055.049172738278
8.18822434919751,0.8812759380538386,360.3504472318875,251.14317872874804,0.5044957597866372,94.93113024143244,9416.242243736473,3.0,3.0,8991.962429169704
6.094525729589608,0.7355897340266966,912.3485040253865,251.1410841005367,0.6255879721519462,27.106425811964673,9979.703866409089,1.0,5.0,10066.646383188803
0.5227749154912975,0.30118821261336304,77.0148982776453,415.23442396514025,0.23375418460279374,97.09223555348338,9304.395929846578,1.0,6.0,9411.66569265848
2.48719890489887,0.6766006514603029,282.35952860131107,245.60986580365864,0.12345828888514199,33.202066600440375,9478.54598458249,3.0,3.0,9667.507545531647
5.283415868322879,0.13832452409837281,403.17404483754535,133.50076614246515,0.39232848658353114,62.47672382478684,9335.509538238708,2.0,3.0,8709.147137113083
1.2499806765922095,0.8045331451461483,519.8687572596638,486.5147847211845,0.1255206624992805,4.851573586814184,9861.981367673023,2.0,4.0,9852.77573578085
4.378454771175287,0.579352552019215,494.1992120447943,106.21199002334177,0.45375880596158247,98.01574394364467,9318.06367528449,2.0,6.0,9270.48651686012
5.496516869730731,0.45515938867849826,576.1208115003656,175.52964470118124,0.007985640322186627,54.74082237839173,9987.010182598331,1.0,2.0,10873.762785968438
4.300247476369239,0.99049936153056,406.9204054536476,338.94458796202525,0.4098578690558802,18.574112897775507,9785.33331297659,2.0,1.0,9272.982159893667
6.282074739276822,0.8308527228002506,804.5669498980897,173.72217663333248,0.07035577514666747,75.51364539493247,9528.425315700166,3.0,3.0,10016.391828306632
8.40302513800166,0.6979109837968018,588.4490939022674,104.65976142351639,0.7697196981977396,41.05710732162794,9642.504750636463,3.0,2.0,8411.691097802177
0.04945433003918143,0.719975107189405,919.8259030295403,146.1518033904065,0.31079075008898327,55.64892046627365,9406.62937491252,2.0,1.0,10014.874604128885
4.542034172020351,0.8318258894161162,927.7376211186365,174.46311855871983,0.53194184331606,1.350674806967822,9993.67182155958,2.0,2.0,10136.59240669865
4.174575351240531,0.19965672960241676,866.3758277142326,420.11753898076057,0.9996698879455197,8.89311099272756,9522.904362407971,1.0,6.0,9751.791584172626
2.055548455650279,0.09674065771700946,463.0059417433756,302.8033768828167,0.12239035242256358,50.74923870571283,9745.915600605444,1.0,3.0,10564.522675028775
8.066294877405666,0.9323312066240446,886.3883502121175,291.60577824672464,0.4987660593445118,8.490620821474092,9476.431105609096,1.0,3.0,10165.000198206075
7.507033385604541,0.8864937861461538,337.0262807487122,156.81519169639873,0.21301495590930797,29.406606494560105,9844.118364242659,1.0,4.0,10210.069698781503
4.188207177614055,0.005150340384080243,483.5519519279514,110.56948410546448,0.4001712726454413,11.922758198677885,9083.833811978902,1.0,1.0,9483.44861310546
2.8682238092029477,0.34562989177261527,800.3410643113696,456.9571126460094,0.22801376121985784,47.20090209819049,9865.43494551282,3.0,3.0,9730.5946098976
9.577705434341166,0.4576231949078543,765.2539541912297,133.2962327491686,0.9784580827406898,52.99478019274706,9296.587858282337,3.0,6.0,7030.869087764456
1.610888416762395,0.3699695626697127,685.778318064448,251.76008083384954,0.4354082815020752,48.44771579698436,9377.83674969273,1.0,5.0,9892.625050850287
8.487480281016035,0.6962675748644325,923.5526048483559,243.17645156909572,0.5443258303855255,72.52377040775305,9121.334715773377,1.0,4.0,10196.801108327138
1.3664247834961152,0.8953234928842876,755.856874515186,275.3087487686497,0.8524454451925186,75.67274103989989,9136.219870324463,3.0,2.0,7607.243609982044
7.4377894256081944,0.47763165470162927,548.5170249726546,389.0127006019217,0.9034373535084912,60.98723271556374,9893.936293643314,3.0,3.0,7448.538791111842
1.5139977776509528,0.28853175776899975,899.5127692907042,241.1662647681532,0.8207959895999826,78.76611007261715,9821.885110338311,1.0,4.0,9792.719098754837
6.668122707981863,0.7209752671882722,559.1147584923015,320.8382770771257,0.37785702248661446,24.867382475594045,9023.185767793822,1.0,1.0,9457.283938703622
1.9749288242022855,0.5400410499035815,278.96639913149244,246.68374484301418,0.7242395182367172,60.03340327645829,9252.707071799068,1.0,6.0,9150.863906682041
5.8206026526177,0.2674908658988252,535.311099732276,135.0802199857534,0.33591944847081,48.98017945590413,9195.660183495305,2.0,3.0,9293.629957455185
4.431535086375893,0.5278699240145488,606.020783135037,360.96597093935407,0.3468021389738788,67.12670082791784,9667.192663035023,2.0,5.0,9904.988412662458
4.070522206570482,0.5135658392968573,339.8147176695672,493.1373350796853,0.6861858160445552,31.105454832325343,9601.028193202184,1.0,5.0,9654.220402182513
6.112616459832703,0.7691903002590972,643.8883853992279,160.18683031139616,0.4773667631191243,62.82319133100411,9476.293979126036,1.0,6.0,10178.072777141926
9.044674359843004,0.2101823293512426,177.10359031246182,136.71246152640032,0.6533417524972877,11.913278376256908,9907.637429393766,1.0,4.0,9373.542835128674
5.3291494167168345,0.13892386515251332,750.7101912345264,213.5052924159026,0.7403001594017493,42.653444797617844,9597.41018337931,2.0,3.0,8992.977923992901
7.921953114899715,0.5773705422323843,938.3159479737468,360.1991689343719,0.8032039353772313,5.863903545519578,9213.077622913757,2.0,4.0,8553.40273375477
3.8295343015636405,0.01818948110877483,55.54710890318071,373.4521458901077,0.9070624938893891,19.801708757835,9519.545077419278,2.0,1.0,7570.854871396325
3.9277546950070743,0.6083173079660518,55.260389109923814,209.29540643708546,0.7436380664640828,90.19037078857521,9238.39348269475,3.0,3.0,7040.400550515425
4.475729206019233,0.27851864649998725,589.2443099241144,140.13365776220863,0.9832191149098672,36.234700265680594,9384.681324427345,3.0,1.0,6879.449941411331
9.108229598234958,0.25371595345747444,179.57088987185088,442.0949367657446,0.3603736130630584,71.00084322198163,9597.29659222573,3.0,5.0,8349.95525286143
3.575139543968767,0.5392514403783519,958.9986039982497,492.03734878595185,0.5101555777277659,94.44432088782584,9471.901637551622,2.0,5.0,9858.850758636594
1.1135682646037814,0.4832785876386987,938.8842393365226,416.03457221563997,0.2615932359162889,40.846912774537046,9126.976231183071,3.0,2.0,8898.648289989167
1.0821516058449698,0.9760894387066719,490.05849379333534,430.8605436483643,0.44540394577311127,80.5114428970483,9873.335305855058,1.0,3.0,10245.897267549699
2.6452828293354247,0.12819884701425033,290.5386467838115,475.40107402819933,0.8482111643633938,44.451699930967806,9686.723354067757,2.0,2.0,8181.699002028346
7.222648632677541,0.10326793123735911,231.3328456842998,391.8161470809765,0.4203115560399654,83.70011467755542,9164.30041418051,3.0,6.0,8030.736782068158
7.779538031518158,0.73626024780733,346.44785670815594,436.9556267200038,0.20091330834395316,41.48265110848164,9696.611640738904,1.0,5.0,10122.994623808694
1.056472188170765,0.02837184385273328,168.50701620614018,196.97026814151968,0.05776650043181064,24.980330076247082,9025.159867117038,1.0,1.0,9225.425402614814
8.344890459835671,0.8154142894741118,290.1924593780525,200.8007663827957,0.4265254433233465,31.256836922340813,9083.157583532617,3.0,1.0,8716.564135190814
3.4504072590981263,0.19197171619359588,866.8837468359516,103.6037768795548,0.9258122403092773,96.06045994739125,9429.194422491875,2.0,3.0,8292.995370106792
3.4936296397051017,0.6943833072572828,276.865918474108,351.05904159288315,0.39973635224645165,78.02986454159075,9834.067230475932,1.0,2.0,10056.410095204117
9.577199537386246,0.7970272703674636,27.137178495812876,403.88048940549135,0.2734152481104658,43.680106464109855,9988.633310426227,1.0,4.0,10113.38960368873
4.688035010664745,0.07384840379172908,86.48222743018596,420.4617581062787,0.85251818314265,75.49847708374858,9161.727328186149,1.0,1.0,8196.849160156624
7.262526760855019,0.07585584847131821,802.6266697368835,122.26909173768604,0.06643360235302675,47.807635547026415,9322.824867291254,3.0,4.0,10250.434350807245
9.535529373929085,0.77241651539949,92.66467418468571,281.85035750852126,0.5001207328072977,69.47339689015394,9451.964938562076,1.0,1.0,9583.537616289519
9.118459140360436,0.36513834061127637,339.2949514952061,406.6563074869938,0.5158119371841365,56.249551664398254,9124.957787397127,2.0,4.0,8527.700686007545
7.421740729486778,0.04002034378256436,762.8620699721142,285.4084651173305,0.5927729373321847,25.917241095915244,9662.989011575432,3.0,1.0,8462.015491593978
7.772327838561176,0.4784812662069853,119.09357224178186,341.1078626022529,0.14890375861624872,77.47083238510228,9858.487480579337,3.0,5.0,9413.98417002613
2.5961631597733428,0.14587527313152338,81.83960034856841,437.4062463382292,0.1143495241900172,62.76441459832576,9107.86622201131,2.0,6.0,8626.421954172249
3.8278152705343804,0.09841888327160542,957.2804352178493,463.9443030309003,0.49401362180836583,86.77291154674882,9043.432360119023,1.0,5.0,9121.230429867135
7.677551423752249,0.04865503203430255,338.51762612527324,287.92985767650714,0.7215273591210523,26.598735292958942,9740.956548181694,1.0,1.0,9288.183554891402
6.4288731289429215,0.8458566673564174,712.7217488974385,383.60079646612945,0.6236476736072961,68.43816794735672,9817.67584087717,3.0,1.0,8693.376194572402
1.6171471518190006,0.14474347892834705,195.15649213775455,235.08430532165804,0.23331688995493416,33.89127288583895,9064.37546841862,2.0,6.0,8898.373712105376
1.6221442382952889,0.3546398632969986,913.422043522089,190.44802842105992,0.5383439247739761,3.936387325063906,9216.678421779312,2.0,4.0,8785.1111121338
